id,archive_by_user,city,created_at,desc,image_count,mileage,platform,price,title,type,year
82207,True,Mashhad,Sunday 01PM,تمیز باگارانتی.تعمیر نشده.سه چارماه کارکرده.سه تا گارد داره هرکدومشو سی چهل تومن خریدم همشون شیکن رایگان میدم.گلس هم داره.دوسیم جدا مموری جدا.فست شارژ.هندزفریشو اصلا بازنکردم.گوشی بینقصی هست علت فروش خرید گوشی گرونتر.باطری گوشی حرف نداره.مهلت تست هم میدم.تعویض با گوشی های غول هم دارم,3,NA,mobile,1120000,گلکسی a7.2016,NA,NA
82330,True,Shiraz,Tuesday 08AM,سلام فروش یامعاوضه یک عددگوشیه سامسونگ مدلa5 2016ب رنگ گلد3ماهس کارکرده بدون خطوخش بالوازم کامل جهت معاوضه باگوشی همرده اماگوشی سالم وبدون عیب باشه ممنونم ازطریق واتساپ یاتماس درخدمتم باتشکرازمدیریت دیوار,4,NA,mobile,920000,فروش یامعاوضهa5 2016,NA,NA
82343,False,Tehran,Saturday 05PM,6 ماه کار کرده در حد نو...قیمت رو هم توافق میکنم.,0,NA,mobile,900000,الجی G3 _32GB,NA,NA
82443,True,Mashhad,Thursday 07AM,گوشی لنو درحد تمیز سالم و مرتب فقط خریدارواقعی,2,NA,mobile,220000,گوشی لنوو,NA,NA
82520,True,Tehran,Thursday 03PM,رنگ گلد..بدون خطو خش..همراه قاب و هنذفری فابریک,3,NA,mobile,1350000,Note 5,NA,NA
82630,False,Tehran,Monday 03AM,گوشی بسیار تمیز و سالم.کمتر از ١ سال استفاده شده.بدون عیب و ایراد.بدون ضرب خوردگی و بدون خش.دارای ضد خش و ضد ضربه صفحه نمایش اورجینال.لوازم کامل.مدل n910H. به همراه اپلیکیشن های کاربردی و تمامی برنامه ها به روز شده است.,2,NA,mobile,1000000,سامسونگ نوت ٤,NA,NA
82707,True,Tabriz,Wednesday 03PM,"دقیقا عین صفر 
بهمراه لوازم
ضد خش گلس و کاور
تعویض ندارم",1,NA,mobile,2300000,Iphone 6s plus 64 gig,NA,NA
82793,False,Tehran,Monday 04AM,تمییزوعالی باطری تا یک هفته به شرط سالم صددرصد،اصلی اصلی وفابریک حتی باطری، بعیدمیدونم بهتراز این گوشی پیداکنید .عالی برای گوشی دوم یا کلگسیونی.,3,NA,mobile,80000,نوکیا ۶۲۶۰ تاشو,NA,NA
82796,True,Karaj,Wednesday 02PM,"فقط فروش فوری 
پیام بدید",0,NA,web,-1,Nokia Lumia 830,NA,NA
83029,False,Tehran,Sunday 05PM,این گوشی دست مادرم بوده تمیزه موردی هم نداره به علت خرید گوشی جدید این گوشی به فروش میرسد فقط پیام بدید لطفا ..,2,NA,mobile,120000,گوشی Alcatel,NA,NA
83051,True,Mashhad,Wednesday 10AM,"گوشی کاملا سالم و بدون هیچ گونه مشکل بدون خط و خش تقریبا ۶ ماه خریدم گارانتی اینتر داره 
قیمت هم مقطوع است قسط ماشین دارم 
لطفا تماس بگیرید.",1,NA,mobile,1770000,گوشی سامسونگ s7 ادج,NA,NA
83053,False,Ahvaz,Wednesday 11AM,"با عرض 
سلام
گوشی سامسونگ s6 به رنگ گلد  و حافظه ۳۲گیگ میباشد رام۳گیگ بسیار قوی بدون هنگ.دو سیم کارت  عالی کله لوازم هست بجز هنذفری که خراب شدن. این گوشی و سه ماه خریدم. گووشی عاالی هستش  بدون هیچ خش و ضربه. یاعلی 
تشکر از برنامه دیوار",2,NA,mobile,1190000,گوشی سامسونگ s6 دو سیم .گلد,NA,NA
83081,False,Tehran,Monday 02AM,"گوشی بسیار تمیز بدون کوچکترین ضربه و خط و خش 
لطفا فقط تماس بگیرین
با تشکر از سایت دیوار",5,NA,web,1300000,apple 6 16gig silver,NA,NA
83149,True,Mashhad,Wednesday 03PM,"تعدادی از بهترین گوشیهای الجی به قیمت باور نکردنی 


دوسیم یا یک سیم با مموری

اثر انگشت 

اندرویید ۶

دوربین ۱۲

سلفی ۱۰

۴هسته ای 

حافظه ۸

گارد وگلس


دوربین سه بعدی 


وخیلی کارهای دیگر 

ارسال در سراسرکشور 

در تلگرامم هستم",1,NA,mobile,230000,بهترین مدلهای گوشیهای الجی جی ۵,NA,NA
83361,True,Tehran,Sunday 08AM,"iPhone 6+64G gold فوری فوری
قیمت رو خیلی پایین زدم زودتر بره چون این هفته مسافرت میخام برم 
گوشی کاملا سالم و کم کارکرد بدون مشکل
بدون خط و خش
بسیار کم کار کرده لوازم جانبی کامل llaپارت نامبر امریکا
تماس پاسخگو نیستم
تلگرام درخدمتم
تخفیف جزئی پای معامله به خریدار واقعی
یاعلی.",5,NA,mobile,1680000,6plua 64G,NA,NA
83830,True,Mashhad,Saturday 05AM,۳۲ گیگ رنگ گلد بدون نقطه تمیز معاوضه و چکی شرمنده فقط نقد لطفا فقط پیام در خدمتم,0,NA,mobile,-1,Not 5,NA,NA
83926,True,Isfahan,Tuesday 03PM,"سونی z اولترا
مشکی 4g
سالم بدون تعمیری
فقط فروش",1,NA,mobile,550000,سونی,NA,NA
84046,True,Tehran,Monday 03AM,"گوشی هیچگونه خط و خشی نداره جعبه هندزفری باطری اضافه پایه شارژر و شارژر داره. یکسال و یکماه دیگه هم گارانتی داره
اینم بگم که بردش عوضش شده و بعد تعویض عملکرد باطریش خیلی بهتر شده
تعویض نمیکنم و لطفا تماس بگیرین اس ام اس جواب نمیدم ممنون",1,NA,mobile,850000,گوشی ال جی g4,NA,NA
84182,True,Kermanshah,Tuesday 11AM,"گوشى داراى کارتن،شارژوهندسفرى اصلى،
بدون هیچگونه خط وخش،داراى گلس نشکن پشت و رو میباشد.",5,NA,mobile,1050000,iphone 5S 32GB,NA,NA
84321,True,Shiraz,Friday 06AM,"گوشی سالم بدون هیچ خط و خش و بسیار کم کارکرد 
گوشی دومم بوده به علت بی استفاده بودن قصد فروش دارم ضمنا 2سال گارانتی داره",2,NA,mobile,450000,الجی K10,NA,NA
84445,True,Karaj,Wednesday 10AM,دوهفته میشه خریدم چون ایفون دارم نمیتونم باهاش کار کنم,0,NA,mobile,430000,گوشی سامسونگ مدل J2,NA,NA
84461,False,Isfahan,Friday 12PM,لطفا فقط تلگرام پیام بدید ممنون,1,NA,mobile,250000,فروش گلکسی مینی در حد اکبند,NA,NA
84560,True,Mashhad,Tuesday 11AM,"خودم خ ازش راضی هستم چون واسم بزرگه میخوام بفروشمش
عالی هست به شرط تست معاوضه هم دارم
2سیم 4جی
حسگر انگشت
و....",2,NA,mobile,650000,5Xعالی و زیبا,NA,NA
84645,True,Tehran,Saturday 05PM,گوشی در حد نو و بدون هیچ خط و خش و نقص فنی یا نقص در باطری . به همراه یک عدد قابل ازاکی پشت کتان و دو عدد قاب ای فیس در دو نقش,3,NA,mobile,1450000,Iphone$NUMsilver,NA,NA
84681,False,Shiraz,Wednesday 06PM,گوشی کاملا سالم و بدون هیچ مشکلی,0,NA,mobile,6000001,گوش  جی ۷,NA,NA
84689,True,Tehran,Monday 12PM,گوشی در حد اکبند و بدون هیچ خط و خش.فقط مشکل هارد داره رو ارم هواوی گیر کرده با تعویض هارد حل میشه .تلگرامم هستم.,2,NA,mobile,150000,هواوی y600,NA,NA
84742,False,Tehran,Saturday 10AM,"گوشی بسیار تمیز 
سفید رنگ
تک سیم
۳۲ گیگ
اگه یه خط دیدی مفت ببرش
شارژرشم پلمب هنوز
خریدار واقعی پیام بده",2,NA,mobile,1480000,نوت ۵ در حد,NA,NA
84748,True,Tabriz,Thursday 12PM,یک گوشی طرح سامسونگ s5که فقط جای سیم کارتش خرابه قابل تعمیر دومین گوشی کلا سالمه و دو سیم کارته هستhuaweip7دو تاشو با هم میدم صد هزار تومن هر کسی مایل هست تماس بگیره ممنون,2,NA,mobile,100000,فروش دو عدد گوشی یک جا,NA,NA
84785,True,Tehran,Saturday 01PM,"گوشی فوغلاده سالم هیچ مشگلی نداره به شرط
سرعتش خوبه تاچش عالی حافضه ٣٢گیگه اصل کوره پشتشم حک شده گوشی نوتم داره
چون گوشی خریدم میفروشمش وگرنه استفاده میکردم
با خریدارم راه میام
با تشکر از دیوار",5,NA,mobile,300000,گوشی ال جی لاکچری,NA,NA
84871,True,Tehran,Tuesday 12PM,رنگ سفید بدون خطو خش تعویضم دارم,0,NA,mobile,700000,a3 2016سفید,NA,NA
84994,True,Ahvaz,Saturday 01PM,"سلام گوشی آیفون 5s ٣٢ گیگ بدون خط و خش تو تصاویر پیداس در حد آک هنذفری و شارژر اصلی از هنذفری و سیم شارژر استفاده نکردم!
رنگ گوشی خاکستری(Gray) 
Ios 10
آمریکا LLA 
تماس و پیام تلگرام و واتساپ!
تخفیف جزئی!",5,NA,mobile,1100000,آیفون 32G 5s,NA,NA
85052,True,Isfahan,Friday 05PM,"سلام.گوشی دوهفته پیش خریداری شده ولی کلا 4روز کار نکرده.انگار گوشی آک میخری.دوتا گارد ایفیس و برچسب گلس هم داره.اندروید5 هم براش اومده،میتونیدتو اینترنت سرچ کنید. تخفیف نداره.اگه جایی دیگه کمتر سراغ دارید لطفا به من نگید.
تعویض با گوشی های هم رده و بالاتر
باتشکر از دیوار",3,NA,mobile,300000,سامسونگ کور پرایم,NA,NA
85118,True,Mashhad,Saturday 03PM,سلام این گوشیو  یک ماه خریدم درحد نو.کارتون و لوازم جانبی کامل است. بدون هیچ خط و خش. گلس و گارد هم داره.,3,NA,mobile,700000,گوشی موبایل گلگسی A5,NA,NA
85201,True,Tehran,Thursday 11AM,هواوی تیری سی درحدنو بدون سرسوزنی نقطه.یو10.پیام وتماس.,1,NA,mobile,300000,هواوی تیری سی درحدنو,NA,NA
85222,True,Tehran,Tuesday 12PM,"آیفون 6 مشکی
16 گیگ
بدون حتی یک خط ریز.به مغازه دار نمیدم چون جای نو میفروشن.لوازمش رو هم باز نکردم از همون اول چون داشتم.",1,NA,mobile,1400000,آیفون 6 بدون کوچکترین خط,NA,NA
85255,True,Mashhad,Tuesday 07PM,گوشی خیلی تمیزه ،دارای کارتن ،شارژر ،دفترچه ،فاکتور،فقط تماس .ساعت ۱۲ ظهر به بعد.مقطوع.,3,NA,mobile,80000,گوشی نوکیا$NUM,NA,NA
85450,True,Tehran,Friday 11AM,درحدنو،بدون خط وخش،کم کارکرد,0,NA,mobile,1500000,آیفون6 16 گیگ گلد,NA,NA
85981,True,Karaj,Sunday 07AM,گوشی سالم 3g هست,0,NA,mobile,230000,Microsoft Lumia 640 Dual SIM,NA,NA
86217,True,Tehran,Wednesday 11AM,باسلام به برنامه خوب دیوار.یک دستگاه گوشی ال جی مدل کا10با گارانتی18ماه معتبر.6روزه این گوشیو خریدم  .خودم 610خریدم فاکتورم دارم نوشته توش.هنذفری شارژر کارتن همه چی کامل .تضمینی .به همراه گلس.گوشی فورجی هستش.بدون هیچگونه کوچک ترین خط خراشی,3,NA,mobile,540000,گوشی موبایل ال جی.حتما بخونید,NA,NA
86273,False,Isfahan,Friday 04PM,گوشی نوی نو کامل عالی اندروید4.4.4با کلش لول110ورویال لول9,0,NA,mobile,490000,گوشی S3,NA,NA
86311,True,Qom,Wednesday 09PM,گوشی سونی اکسپریا c3.یکساله دارمش.خیلی کم استفاده شده.تمیز و سالم.تلگرام هم هستم.,4,NA,mobile,390000,سونی Xperia C3,NA,NA
86321,True,Karaj,Thursday 09AM,سلام ..گوشی عالی با قاب و گلس باطری تازه تعویض شده۷۵ت اصلی انداختم ...در یک کلام گوشی نو نو ...زیاد استفاده نشده ..قابل معاوضه با گوشی  150 ت هواوی ..فقط فقط ...الباقی نقدا دریافت میشود .. .,4,NA,mobile,450000,اچ تی سی دیزایر ۸۱۶,NA,NA
86595,False,Qom,Tuesday 04AM,گوشی بسیار تمیز و سالم بدون هیچ مشکلی فقط چون مدل بالا میخوام بخرم دارم میفروشم از اولم دست خودم بوده یه قاب شب تاب هم تازه گرفتم که اونم روشه کیفیت دوربین عالی و بدون کوچکترین خط و خشی در صفحه گوشی باتشکر از دیوار,2,NA,web,550000,گوشی Galexy e5,NA,NA
86627,True,Mashhad,Wednesday 02PM,گوشی ده روز کار کرده واقعا استثنایی بدون خش تعویضم میکنم فقط با گوشی های note .وa7 2016,4,NA,mobile,950000,گوشی j7 prime,NA,NA
86651,True,Tabriz,Tuesday 08AM,تمیز و کم کارکرد لوازم کامل به همراه قوطی تخفیف جزئی هم به هنگام معامله,2,NA,web,475000,گوشی SAMSUNG galaxy S4,NA,NA
86799,False,Karaj,Friday 02AM,دوربین5.رم میخوره.حافظه داخلی داره.لمسی هستش.جاوا هستش ولی دارای وای فای اینترنت بلوتوث و.....هستش.,2,NA,mobile,100000,سونی اریکسون اکسپریا,NA,NA
86961,True,Karaj,Thursday 07AM,"با سلام 
گوشی سامسونگ مدل یو 900 فوقلعاده زیبا دارای دو دوربین پنج و دو مگا پیکسلی رم تا 32 گوشی تک و کلکسیونی هست با یک ماوس بزرگ که لمسی هستش لطفا قیمت پیشنهادی رو ارسال کنید یا تماس بگیرید سپاس",2,NA,mobile,-1,سامسونگ U900کلکسیونی,NA,NA
87037,True,Mashhad,Monday 03PM,بسیار تمیز رنگ گلد ١٦ گیگ لوازما کامل قیمت بازار ٩٠٠ کمتر نمیدن ولی من پاین زدم که زود رد بشه تعویض هم نمیکنم لطفا برای تخفیف تماس نگیرد فقط نقد,2,NA,mobile,750000,اپل 5s گلد تمیزززز,NA,NA
87188,True,Tehran,Thursday 07AM,با لوازم کامل.فقط به دلیل تک سیم بودن دارم میفروشم.,2,NA,mobile,620000,سونی زد 2 خیلی سالم,NA,NA
87198,False,Tabriz,Tuesday 02AM,گوشی ازهرلحاظ سالم وبه شرطه س معاوضه هم داریم,0,NA,mobile,-1,هواویy530,NA,NA
87222,False,Mashhad,Sunday 01AM,"گوشی تمیز بدون حتی یک نقطه
۱۶ ماه گارانتی داره
وسایل کامل،با چند عدد گارد
حدود ۱ ماه دستم بوده
تخفیف جزئی هم داره پای معامله
معاوضه فقط و فقط lg g5",1,NA,mobile,1499000,s6 edge,NA,NA
87378,False,Mashhad,Friday 12PM,دو عدد گوشی یکی سونی خاموش ولی ظاهرش کاملا سالمه قابش استفاده میشه وCCITمدل405فقطLCDشکسته کلید پاورشم نیس بقیه جاهاش سالمه.,4,NA,mobile,-1,سونیMوCCIT405,NA,NA
